ID,sc_D_elaboration_z,sc_D_elaboration_raw,sc_D_flexibility_z,sc_D_flexibility_raw,sc_D_originality_z,sc_D_originality_raw,sc_D_fluency_raw,sc_D_fluency_z,sc_D_creativity_score
3y4g82qrfzgu_2,0.17304313496151622,3.0,0.23082120070786066,0.8408901804570151,-0.08799704284345841,0.914499313199493,13.0,1.7759774332559297,0.522961181520462
rzv8pux6l1g8_2,-0.7503263802839513,1.5,0.7352599440125643,0.9096294515247445,-0.21371872496827507,0.8980613489067473,1.0,-1.4421978613349347,-0.4177457556436492
u27jmgu8s0ev_2,-0.37413879999876076,2.111111111111111,-0.1743172798193674,0.7856824387786423,0.3548579476126543,0.9724020901664332,8.0,0.4350710605097362,0.06036823207606559
3n6trc3kljyo_2,0.37823636057162013,3.3333333333333335,-0.4634303907001745,0.7462853370257624,-0.009730289648228885,0.9247326005099112,11.0,1.2396148841574524,0.28617264109516727
sprnfuwnq7ac_2,0.036247651221446936,2.7777777777777777,0.17012935346822486,0.8326197741998047,0.41428690801309176,0.9801723578919918,8.0,0.4350710605097362,0.2639337433031249
pia8uidyh0xh_2,-0.31942060650273313,2.2,0.43798208586090936,0.8691197493158143,0.4708440762160541,0.987567142114622,9.0,0.7032523350589749,0.3231644726583013
ed8h9v6yer07_2,0.24144087683155085,3.111111111111111,-0.027285286352246755,0.805718314667858,0.4212707610282749,0.9810854885831274,8.0,0.4350710605097362,0.2676243530043288
xh3pjt4r5nf2_2,-0.1347467034536396,2.5,0.809862921559768,0.9197955110595082,0.4103286814452396,0.9796548243537406,3.0,-0.9058353122364573,0.04490239682872765
hf2atxzwe00u_2,-0.6477297674788993,1.6666666666666667,0.4899704870303387,0.8762041472685792,-1.4368295341039385,0.7381410275521331,5.0,-0.3694727631379799,-0.49101539442261977
iat3flfmgzl6_2,0.22434144136404222,3.0833333333333335,0.09392739189426054,0.822235823002461,-0.4293393078108905,0.869869207490527,11.0,1.2396148841574524,0.2821361024012161
pfi2dt661qbd_2,-0.1689455743886569,2.4444444444444446,-0.2010825970154204,0.7820351606534529,-0.20511098042224019,0.8991868015343086,7.0,0.1668897859604975,-0.10206234146645499
6i5ue4jm9v39_2,-0.1347467034536396,2.5,0.2623195592253626,0.845182424526411,-0.2858899602406452,0.8886250435032549,6.0,-0.10129148858874121,-0.06490214826441586
y84228e2pmvp_2,-0.4425365418687955,2.0,-0.2519612051031792,0.7751019928916327,-1.95406735898518,0.6705127811545533,3.0,-0.9058353122364573,-0.888600104548403
j4zhqovyxicy_2,-0.9042212994915293,1.25,0.36284424804431226,0.8588808050045951,0.14543853392745665,0.9450207444336632,3.0,-0.9058353122364573,-0.32544345743905445
u498l95or7np_2,0.10464539309148162,2.888888888888889,0.2154037095634212,0.838789257169444,0.2010275532684321,0.9522889443141622,8.0,0.4350710605097362,0.2390369291082678
7wua7gopt4k8_2,-0.37413879999876076,2.111111111111111,0.4050801910841421,0.8646362470200042,-0.15075221876799458,0.9062941466474869,8.0,0.4350710605097362,0.07881505820678075
9pa7mfd4rubz_2,0.788622811791828,4.0,-0.6019639201423642,0.7274075367800666,0.5020894132413242,0.9916524337338215,2.0,-1.174016586785696,-0.121317070473727
hl0jpyfe02sw_2,0.2961590703275787,3.2,0.2742432034083372,0.8468072454199035,0.2188303538223514,0.9546166398625376,14.0,2.044158707805168,0.7083478338408589
eeukrcggxx3o_2,-0.3194206065027331,2.2,0.6849582642571346,0.9027749011045719,-0.08964861829702811,0.914283371622243,4.0,-0.6376540376872186,-0.0904412495574613
j2x2vhg83u9h_2,0.07833856929531449,2.8461538461538463,0.06593936748259477,0.8184219280108118,-0.04744715460420654,0.9198011641108568,12.0,1.507796158706691,0.4011567352200984
p5u9r9m1uh0b_2,0.2961590703275786,3.2,0.61536255027173,0.8932911754544485,0.020399365699616513,0.9286720180422738,3.0,-0.9058353122364573,0.006521418515616967
bq16gvcq7u48_2,0.27563974776656813,3.1666666666666665,-0.0011454705865258652,0.8092803564527711,0.2994917205809642,0.9651630201222748,7.0,0.1668897859604975,0.185218945930376
agge90qqyjhj_2,0.41927500569364096,3.4,0.6345463689956682,0.8959053317477179,-0.2991717191705274,0.8868884689097213,9.0,0.7032523350589749,0.3644754976444391
5o9ptvrbynfu_2,0.4466341024416548,3.4444444444444446,-0.12338810667227539,0.7926224969813063,0.11126342453956733,0.9405523884721111,7.0,0.1668897859604975,0.15034980156736105
tue9ikgul5zq_2,-0.2746511754605287,2.272727272727273,0.05915021031762457,0.8174967775918986,-0.6421618743721162,0.8420429034616744,8.0,0.4350710605097362,-0.10564794475132103
umuss3ln1x8v_2,-0.37413879999876076,2.111111111111111,0.3897085104472108,0.8625415662761218,-0.482220311834366,0.8629550774756309,8.0,0.4350710605097362,-0.00789488521904494
0qxabjy7ujod_2,0.17304313496151622,3.0,0.29075092093603355,0.8490567325675639,-0.35865014755128893,0.8791117333030427,5.0,-0.3694727631379799,-0.06608221369792977
kwt35vcdmbod_2,-0.03215009064858761,2.6666666666666665,-0.12680813561364804,0.7921564536815383,0.48027233568883454,0.9887998761183114,5.0,-0.3694727631379799,-0.012039663427845251
00x2emqtotyd_2,-0.13474670345363965,2.5,0.7754222543771799,0.9151023220675054,0.4535438083450375,0.9853051521323659,2.0,-1.174016586785696,-0.019949306879279538
dvornclgd0aq_2,-0.19630467113667072,2.4,0.3758803859476355,0.8606572241018722,0.5243950451671003,0.9945688692676622,4.0,-0.6376540376872186,0.016579180572711627
siggsyvh7xo1_2,-0.09077672653718882,2.5714285714285716,-0.6872532936364697,0.7157852547059342,0.49870729809537456,0.991210226096575,6.0,-0.10129148858874121,-0.09515355266675629
vi9q7fothzy9_2,0.6347278925842501,3.75,-0.9519127631747413,0.6797204217431663,0.15443729453348845,0.9461973219580879,3.0,-0.9058353122364573,-0.267145722073365
wolvnbj3iu83_2,-0.5451331546738475,1.8333333333333333,0.28477420907547185,0.8482422931095925,0.4850159947676975,0.9894201040474755,5.0,-0.3694727631379799,-0.0362039284921645
wkys7wy9il7c_2,-0.057799243849850634,2.625,0.2945831057965176,0.8495789398670681,-0.4691336811031154,0.864666139283244,7.0,0.1668897859604975,-0.01636500829898773
mwmkmapelpgo_2,-0.28864162266121757,2.25,-0.5922392523537318,0.7287327057605203,-0.13066227720209747,0.9089208832335891,3.0,-0.9058353122364573,-0.47934461611337603
qazygyn8c297_2,-0.002836772704287132,2.7142857142857144,-0.41572817723945843,0.7527856612477386,-0.3456553583260847,0.8808107869401361,6.0,-0.10129148858874121,-0.21637794921464287
0264ddif97z6_2,0.17304313496151622,3.0,0.30084020711098325,0.8504315876643715,0.3499415887425948,0.971759281939638,7.0,0.1668897859604975,0.24767867919389794
lbt3alhiu1f0_2,0.01914821575393827,2.75,0.15082247573932037,0.8299888488014417,0.4715182636076142,0.987655291335041,3.0,-0.9058353122364573,-0.06608658928389613
48910ns9ag9c_2,0.17304313496151624,3.0,0.01590172059155268,0.811603357036859,0.13288602724800602,0.9433795187270552,6.0,-0.10129148858874121,0.05513484855308344
749d7d4z0hj1_2,0.17304313496151624,3.0,0.22409527268274937,0.8399736461982243,0.2592065492589205,0.9598957806411688,3.0,-0.9058353122364573,-0.06237258883331781
96nxhlo4yz55_2,-0.31942060650273313,2.2,0.07214601620354762,0.8192677006928557,-0.20362615588661653,0.8993809406222135,9.0,0.7032523350589749,0.0630878972182932
tbd6qkgwwv0w_2,-0.30047969336949276,2.230769230769231,0.009201866749213486,0.8106903758761225,0.2230081128397496,0.9551628770142446,11.0,1.2396148841574524,0.29283629259423066
90z2wrbrs8i0_2,-0.2531274105363919,2.3076923076923075,0.2368172713217035,0.8417072579094051,0.24020965010713521,0.9574119580844526,12.0,1.507796158706691,0.4329239173997845
2z9m6xr38h4r_2,0.17304313496151624,3.0,-0.05459663243389284,0.8019966298320903,0.24063192812493878,0.957467170446083,13.0,1.7759774332559297,0.533763965977123
a3nfmupku2aj_2,-0.4425365418687955,2.0,0.22102577429835132,0.8395553692829644,0.2389330331513613,0.9572450418964102,5.0,-0.3694727631379799,-0.08801262438926569
1p4bgxq1r154_2,0.4808329733766721,3.5,0.423776797614089,0.8671840114837112,0.29246142174343526,0.9642438166936738,1.0,-1.4421978613349347,-0.06128166715018457
zufbg4rjsv9g_2,-0.19630467113667077,2.4,0.625034446338438,0.8946091532947562,0.35623028203562496,0.9725815213024254,4.0,-0.6376540376872186,0.03682650488754338
d6q2d70c8zy8_2,-0.3741387999987608,2.111111111111111,-0.04714977724755679,0.8030114039826683,0.4423298939619489,0.9838389458177852,8.0,0.4350710605097362,0.11402809430634187
q2bgh6j5xiex_2,-0.5964314610763733,1.75,-0.015838563768970373,0.807278146018904,0.47636460716765733,0.9882889451411624,1.0,-1.4421978613349347,-0.39452581975315526
7eanb1cab53p_2,0.019148215753938325,2.75,-0.5094645773612656,0.7400123128433835,0.17239856629846728,0.9485457374337248,3.0,-0.9058353122364573,-0.30593827688632935
qmkqt2gdyxmf_2,-0.33993992906374354,2.1666666666666665,0.037640770251605914,0.8145657116283154,-0.4413358233419582,0.8683006769824697,5.0,-0.3694727631379799,-0.2782769363230189
utw51njlxqxq_2,0.5423909410597032,3.6,0.56274182070734,0.8861206108590098,0.14544860649999772,0.9450220614108542,4.0,-0.6376540376872186,0.1532318326449556
l9sg3jdp2585_2,-0.6663836970798178,1.6363636363636365,0.29047013338690886,0.8490184699802669,-0.8337476568686831,0.8169932843470517,7.0,0.1668897859604975,-0.2606928586502737
5umkinfvrwcc_2,0.6347278925842501,3.75,0.4802122688678443,0.8748744064183518,0.11860860726458178,0.9415127626042167,3.0,-0.9058353122364573,0.08192836412005472
c4bdro822vx5_2,-0.4425365418687955,2.0,0.6407872652724353,0.8967557713036962,-0.21157148365677692,0.8983420982207063,5.0,-0.3694727631379799,-0.09569838084777924
wu8wv7jwolkb_2,-0.03215009064858765,2.6666666666666665,-0.32365464372430114,0.7653324127858911,-0.3051951862697018,0.8861009075645234,7.0,0.1668897859604975,-0.12352753367052327
ar7p32wtt1lv_2,-0.1347467034536397,2.5,-0.2311935697171759,0.7779319740086302,0.15069475779848465,0.945707989615611,12.0,1.507796158706691,0.32313766083359
pdff8xeh7s27_2,-0.2886416226612175,2.25,0.6523844442772402,0.8983361051733941,-1.104854174588317,0.7815464212245745,3.0,-0.9058353122364573,-0.41173666630218786
pi85glpnm5jh_2,-0.5964314610763733,1.75,0.04341005398525033,0.8153518851007089,0.1855023978335735,0.9502590482265153,3.0,-0.9058353122364573,-0.3183385803735017
86vaal8zynah_2,-0.28864162266121757,2.25,-0.19055914595993803,0.783469178885145,0.4798879780676676,0.9887496218046115,2.0,-1.174016586785696,-0.293332344334796
6bf4pjalcksy_2,0.41927500569364096,3.4,-0.05785691017197166,0.8015523556398947,0.2709411863154987,0.9614300708420656,2.0,-1.174016586785696,-0.135414326237132
pztuk75bivze_2,-0.4425365418687955,2.0,0.1903641151872644,0.8353771412523109,0.4554295841348216,0.9855517151322614,2.0,-1.174016586785696,-0.24268985733310136
c6nv9gdafx2l_2,1.052442673290533,4.428571428571429,-0.09926576694982157,0.795909619691403,0.0051009400128056515,0.9266717666065242,6.0,-0.10129148858874121,0.21424658944119396
fa8qh5t294o8_2,0.4808329733766721,3.5,0.6626764037334806,0.8997385783185887,0.27946661779197807,0.9625447611311398,0.0,-1.7103791358841733,-0.07185078524551064
99pcouebu74x_2,0.07044652215646434,2.8333333333333335,-0.36563241705958505,0.7596121512508432,0.32391634526878327,0.9683565115049584,5.0,-0.3694727631379799,-0.08518557819307933
0g46783i1hcz_2,0.34892304262731966,3.2857142857142856,0.16132942691979865,0.8314206186146776,0.507928291689759,0.9924158603267761,6.0,-0.10129148858874121,0.22922231816203398
u4s0qsob1tjs_2,-0.011630768087577282,2.7,-0.3971168932358963,0.7553217989116663,-0.2834931293174868,0.8889384263697957,8.0,0.4350710605097362,-0.06429243253280606
jkeyu4i7qied_2,-0.3194206065027332,2.2,-0.5713006351718801,0.7315859863646575,0.1326242850973494,0.9433452962440777,12.0,1.507796158706691,0.18742480053235677
q1tv6k8ua7vb_2,0.17304313496151624,3.0,0.2595747898553151,0.8448083980499552,0.22951654374362063,0.9560138468150894,6.0,-0.10129148858874121,0.14021074499292768
p1eb3ilv0knu_2,1.1990092630120357,4.666666666666667,-0.4631018030358494,0.7463301132782356,-0.18950124707769045,0.9012277560856662,2.0,-1.174016586785696,-0.15690259347180002
jt7j5sd8v6tb_2,0.11148516727848505,2.9,0.384069692550462,0.8617731712290506,0.09658105504877583,0.938632685670307,9.0,0.7032523350589749,0.32384706248417444
hf516jk4la5b_2,0.019148215753938352,2.75,-0.5713380306382563,0.7315808905286735,0.493312615519207,0.9905048775993309,6.0,-0.10129148858874121,-0.040042171988463035
cvucbm7z241b_2,0.0909658447174747,2.8666666666666667,0.10395092018977949,0.8236017173507955,0.10911034003618333,0.9402708751675821,14.0,2.044158707805168,0.5870464531871514
0y8ah0wzu7p6_2,0.41927500569364096,3.4,0.1336161750289624,0.8276441665495321,0.13101443089649428,0.9431348096722874,4.0,-0.6376540376872186,0.011562893482969738
g5q0t3bta2bq_2,0.7006828579589263,3.857142857142857,-0.41914182204690975,0.7523204879063512,-0.0691275960578416,0.9169664715069828,13.0,1.7759774332559297,0.49709771827752613
qfnndk3bf4jx_2,-0.34783197620259365,2.1538461538461537,0.12096649523275266,0.8259204096415373,-0.570437939627314,0.8514207248393724,10.0,0.9714336096082136,0.04353254725276465
v28qlwosnznn_2,0.2756397477665682,3.1666666666666665,-1.203364691668835,0.6454553647810007,-0.028459103734200592,0.922283829764981,5.0,-0.3694727631379799,-0.3314142026936118
hqv8kfbmsfsa_2,0.08510318112861458,2.857142857142857,0.16751642877831868,0.8322637140420097,0.11808709742769039,0.9414445757971978,6.0,-0.10129148858874121,0.0673538046864706
91uipy4qhti9_2,-0.23734331625869154,2.3333333333333335,-0.4170873632643349,0.7526004465753219,0.33838398992981883,0.9702481392840245,2.0,-1.174016586785696,-0.37251581909472586
5jm8lmm130ak_2,-0.22268665728654127,2.357142857142857,-0.08516551448920115,0.7978310444211221,-0.39444357744743774,0.8744317838098148,11.0,1.2396148841574524,0.13432978373356805
bhxxpsgq9eyw_2,0.8912194245968799,4.166666666666667,0.05196293446813525,0.8165173760106086,0.3015100921055618,0.9654269198608886,4.0,-0.6376540376872186,0.1517596033708396
7veq8clhqdwx_2,-0.5964314610763733,1.75,-0.007194338727274027,0.8084560843438212,-0.7083389315693563,0.8333903298974165,7.0,0.1668897859604975,-0.28626873635312655
d67hvgv1paq9_2,0.4808329733766721,3.5,0.27981735845474526,0.8475668289368206,-1.0604781271954995,0.7873485380127679,5.0,-0.3694727631379799,-0.16732513962551554
kkh1foquuidd_2,-0.5964314610763733,1.75,0.3689020375868348,0.8597062928224157,-0.7617774875732102,0.8264033006069942,7.0,0.1668897859604975,-0.2056042812755628
rcu453mztonu_2,-0.44253654186879543,2.0,-0.26825748584007836,0.7728813179854374,0.11818244062146926,0.9414570418093319,1.0,-1.4421978613349347,-0.5087023621055848
8u89yfrn6iok_2,0.4423592435747776,3.4375,-0.31323175766476025,0.7667527271445012,-0.1674868279989788,0.9041061158771153,10.0,0.9714336096082136,0.23326856687981304
imj0e771mman_2,0.3150999834608189,3.230769230769231,0.14046612110131299,0.8285776006009729,0.022668559600950156,0.928968712516075,12.0,1.507796158706691,0.4965077057174433
93anow4veuqu_2,-0.44253654186879543,2.0,0.9964689961560954,0.9452241001891375,0.5013439316283018,0.9915549628765387,1.0,-1.4421978613349347,-0.09673036885483322
ogs9ieck1frq_2,0.7886228117918279,4.0,0.992345832645743,0.9446622415730885,0.5018666245920714,0.9916233043760262,0.0,-1.7103791358841733,0.1431140332863673
z388d5z4fymm_2,1.2810865532560773,4.8,0.040846390449516504,0.815002537702143,0.5243475545634233,0.9945626599262478,4.0,-0.6376540376872186,0.3021566151454496
1q1z7piz49za_2,-0.8529229930890031,1.3333333333333333,0.013947609180354722,0.8113370725855281,0.01923527666294626,0.928519814749294,2.0,-1.174016586785696,-0.4984391735078495
039d40evjkg6_2,0.04992719959545385,2.8,0.5115876095578544,0.8791498869938599,0.12108953779277587,0.941837141396689,4.0,-0.6376540376872186,0.01123757731471639
e9gtoq56l7f7_2,0.17304313496151627,3.0,-0.02402256628038335,0.8061629216739906,0.3573775469650433,0.9727315248628724,7.0,0.1668897859604975,0.16832197540166843
etwdldogi8jg_2,0.17304313496151622,3.0,-1.3316402818157997,0.6279754017933861,0.38448423454182823,0.976275692861193,2.0,-1.174016586785696,-0.4870323747745378
hnjkysyb1e6y_2,0.049927199595453865,2.8,-0.2061326464527169,0.7813469963881517,-0.0856302629068851,0.9148087669343511,14.0,2.044158707805168,0.450580749510255
wq9pp7ffyhsq_2,0.7886228117918279,4.0,-1.3325273727969902,0.6278545189543354,0.4661516573886672,0.9869536137889778,1.0,-1.4421978613349347,-0.3799876912378574
so613bcxr66j_2,-0.7063564033675005,1.5714285714285714,0.15523225918411915,0.830589764777039,0.18550579782021548,0.95025949277083,6.0,-0.10129148858874121,-0.11672745873797678
sdupg1id2wbw_2,0.2849667125670274,3.1818181818181817,0.031213662226404013,0.8136898972175672,-0.12882150962054126,0.9091615614623993,10.0,0.9714336096082136,0.28969811869527595
1uqrsi16agpq_2,0.942517730999406,4.25,-0.6807587160152162,0.7166702631187557,-0.12926888253054203,0.9091030679726859,3.0,-0.9058353122364573,-0.1933362949457024
xasfeoa6ph3w_2,-0.0321500906485877,2.6666666666666665,-0.0016440043597642136,0.809212421844992,-0.5664780480148299,0.8519384760802806,5.0,-0.3694727631379799,-0.24243622654029046
yyuvh6wdo2yo_2,-0.0907767265371888,2.5714285714285716,-0.08425928249505896,0.7979545355833739,-0.22865799783925803,0.8961080562855986,6.0,-0.10129148858874121,-0.12624637386506177
iygdqwnrh5l7_2,0.583429586181724,3.6666666666666665,0.5622014273413168,0.8860469720940194,0.4498687746361343,0.9848246457323512,2.0,-1.174016586785696,0.10537080034336976
f3kkba560heh_2,-0.11107056203708915,2.5384615384615383,0.15252962672858464,0.8302214802480984,0.38929228990272813,0.9769043405296322,11.0,1.2396148841574524,0.417591559687919
nczptcxlg944_2,-0.13474670345363965,2.5,-0.6444415728138096,0.7216191572789711,-1.3064806898108874,0.7551839879379367,1.0,-1.4421978613349347,-0.8819667068533178
m5dfshb9vuf7_2,-0.002836772704287124,2.7142857142857144,0.046088927333863446,0.8157169320042438,-0.11112566736864334,0.9114752723366936,6.0,-0.10129148858874121,-0.04229125033195205
15250ldvnl40_2,-0.14940336242578992,2.4761904761904763,-0.047832418009057784,0.8029183813332992,0.23598106714917602,0.9568590757613952,20.0,3.6532463551006007,0.9229979104537323
qrsrk4goz3vh_2,-0.0321500906485877,2.6666666666666665,-0.001480357497025279,0.8092347218094703,-0.5638198939049578,0.8522860266507486,5.0,-0.3694727631379799,-0.24173077629713768
eumnde405cl7_2,-0.33993992906374354,2.1666666666666665,-0.6961600889663077,0.7145715362383328,-0.30545376679213815,0.8860670984607734,5.0,-0.3694727631379799,-0.42775663699004235
832dgj88hdpu_2,0.24999059456530517,3.125,0.006210300037974237,0.8102827186178123,0.28797566657882906,0.9636573094025241,4.0,-0.6376540376872186,-0.023369369126277517
k8h42qzwmcak_2,-0.032150090648587655,2.6666666666666665,0.45368531211730495,0.8712596093892191,0.005547042305591813,0.926730093964509,7.0,0.1668897859604975,0.14849301243370167
48bgptv3uc5r_2,-0.10054783251862226,2.5555555555555554,0.023919796121280392,0.8126959707081814,0.18520238870361705,0.9502198223803258,8.0,0.4350710605097362,0.13591135320400285
fseoe2vexf4a_2,-0.13474670345363962,2.5,-0.20313127252176702,0.7817559900646952,0.5569293258357636,0.9988226887750301,8.0,0.4350710605097362,0.16353060259252328
tyc4jone9jtw_2,-0.23734331625869154,2.3333333333333335,0.7589874396127477,0.91286276929319,-1.0105757740870491,0.7938732128712088,5.0,-0.3694727631379799,-0.2146011034677432
2zinauuki2xw_2,0.22434144136404222,3.0833333333333335,-0.054472982581095335,0.8020134794513192,0.4978849326819275,0.9911027027714542,11.0,1.2396148841574524,0.4768420689055817
ce0uoiy85231_2,-0.5194840014725843,1.875,0.38304886101675345,0.8616340637230522,-0.6272386881470242,0.8439940927725086,7.0,0.1668897859604975,-0.14919601066058938
0upv7c2e5klh_2,-0.07318873577060843,2.6,-0.1172845268123768,0.7934542245915298,-0.18081542842268822,0.9023634168125284,9.0,0.7032523350589749,0.08299091101332536
m8z30bkv3zod_2,-0.23734331625869154,2.3333333333333335,0.7239398506297298,0.9080868757851078,0.29427849780528653,0.9644813972837286,2.0,-1.174016586785696,-0.09828538865234282
mnmcltvuimub_2,0.686026198986776,3.8333333333333335,0.3583000362024227,0.8582615706302835,0.5447330533256969,0.9972280402733816,5.0,-0.3694727631379799,0.3048966313442289
4s9edvacwjmd_2,-0.4425365418687955,2.0,-0.5752257325978485,0.731051117979721,0.23913729810256665,0.9572717493021452,2.0,-1.174016586785696,-0.48816039078744333
psflahllhzud_2,0.10464539309148159,2.888888888888889,-0.17778091520429906,0.7852104532803739,-0.25538367798930506,0.8926137045669376,8.0,0.4350710605097362,0.026637965101903416
epug6wuot6ns_2,-0.03215009064858765,2.6666666666666665,-1.1724032736610746,0.6496744406020488,0.32470605461588,0.968459765087235,1.0,-1.4421978613349347,-0.5805112927571792
zofm722cvj1k_2,0.0851031811286146,2.857142857142857,-0.14905494444469686,0.7891249073482589,-0.4330788486729372,0.8693802668549686,6.0,-0.10129148858874121,-0.14958052514444017
