ID,sc_F_elaboration_z,sc_F_elaboration_raw,sc_F_flexibility_z,sc_F_flexibility_raw,sc_F_originality_z,sc_F_originality_raw,sc_F_fluency_raw,sc_F_fluency_z,sc_F_creativity_score
barb4qdxq6t1_2,-0.4675169239534659,2.5,0.31048279427105246,0.8387297260211569,-0.022567071646691597,0.9459943602498886,7.0,1.1578116441217674,0.24455261069816558
3y4g82qrfzgu_2,-0.37960911744334463,2.6666666666666665,-0.13359884901651178,0.7753371056849031,0.4864957283350928,0.9758383632460531,2.0,-0.7628254912033214,-0.19738443233202127
rzv8pux6l1g8_2,0.3236533346376256,4.0,0.6601243761163551,0.8886410348687819,-1.687079193849228,0.8484116950778469,1.0,-1.1469529182683391,-0.4625636003408966
u27jmgu8s0ev_2,-0.3796091174433447,2.6666666666666665,0.45935498231425903,0.8599812193848203,0.1122299045929903,0.9538968849735866,4.0,0.00542936292671407,0.04935128309765468
3n6trc3kljyo_2,-0.335655214188284,2.75,0.19388959876569895,0.8220860563532455,0.8006744063106632,0.9942572094221425,7.0,1.1578116441217674,0.4541801087524614
sprnfuwnq7ac_2,0.059929915107261755,3.5,-0.41579397305792815,0.7350537734880002,0.9884321021937618,1.0052645767620634,1.0,-1.1469529182683391,-0.12859621850631092
pia8uidyh0xh_2,-0.203793504423102,3.0,-0.4267651764536474,0.7334876350492485,0.18700421816078322,0.9582805579472025,4.0,0.00542936292671407,-0.10953127494731302
ed8h9v6yer07_2,-0.20379350442310207,3.0,0.06737238575906093,0.8040257339522647,-0.18063758116666767,0.9367274156609534,6.0,0.7736842170567496,0.11415637930651021
xh3pjt4r5nf2_2,0.14783772161738304,3.6666666666666665,-1.0887412085699253,0.6389906075094883,0.11885435401299156,0.9542852458759065,4.0,0.00542936292671407,-0.20415494250320915
hf2atxzwe00u_2,-0.027977891402859518,3.3333333333333335,-0.7452504429452014,0.688023887815914,0.6321467750319961,0.984377212036757,2.0,-0.7628254912033214,-0.22597676262984656
iat3flfmgzl6_2,-0.20379350442310207,3.0,-0.7598520130833452,0.685939514804618,-0.6614939004239594,0.9085370284765968,3.0,-0.3786980641383037,-0.5009593705171775
pfi2dt661qbd_2,0.007185231201188991,3.4,0.548404749737145,0.8726930668178277,0.10119802520242716,0.9532501367892818,4.0,0.00542936292671407,0.1655543422668688
6i5ue4jm9v39_2,-0.6433325369737085,2.1666666666666665,0.10581343597175354,0.8095131909059449,-0.9648759216718159,0.8907511404654761,5.0,0.3895567899917318,-0.27820955817050974
y84228e2pmvp_2,-0.07193179465792016,3.25,-0.1442837113635787,0.773811842408767,0.3448916752960662,0.9675367710194811,3.0,-0.3786980641383037,-0.0625054737159341
j4zhqovyxicy_2,-0.580541246609336,2.2857142857142856,-0.8260375351650596,0.6764915366310056,-0.16349757637637416,0.9377322550527418,3.0,-0.3786980641383037,-0.4871936055722684
u498l95or7np_2,0.49946894765786803,4.333333333333333,-0.134323394440724,0.7752336768814665,0.7302777417883756,0.9901301778122934,5.0,0.3895567899917318,0.37124502124931286
7wua7gopt4k8_2,0.6166793563380298,4.555555555555555,0.18001966820105983,0.820106124834651,-0.5781143201266238,0.9134251885313122,8.0,1.541939071186785,0.4401309438998128
9pa7mfd4rubz_2,1.6422704322894446,6.5,-0.11559920706681698,0.7779065531852734,0.40554349403876466,0.971092507286882,1.0,-1.1469529182683391,0.1963154502482633
hl0jpyfe02sw_2,0.20644292595746389,3.7777777777777777,0.19860275913500816,0.8227588596325336,0.13614448669980211,0.9552988865735331,6.0,0.7736842170567496,0.32871859721225594
eeukrcggxx3o_2,-0.027977891402859483,3.3333333333333335,0.29900850304601256,0.8370917718335628,-0.5380470740470263,0.9157741462868002,3.0,-0.3786980641383037,-0.16142863163554425
j2x2vhg83u9h_2,-0.027977891402859518,3.3333333333333335,-0.2800770423326093,0.7544273548839341,0.009928684027831912,0.9478994364600296,3.0,-0.3786980641383037,-0.16920607846148517
p5u9r9m1uh0b_2,-0.5554247304635872,2.3333333333333335,0.046525803054542535,0.8010498858786704,0.4460484598457086,0.9734671265302155,2.0,-0.7628254912033214,-0.20641898969166436
bq16gvcq7u48_2,-0.20379350442310207,3.0,0.10350653249655409,0.809183880612745,0.49554999568515723,0.976369173161712,5.0,0.3895567899917318,0.19620495343758526
agge90qqyjhj_2,0.4291427024497711,4.2,0.20215195119226173,0.823265506525029,-0.19987632423764284,0.9355995369279697,4.0,0.00542936292671407,0.10921192308277602
5o9ptvrbynfu_2,0.0892325172773022,3.5555555555555554,0.18212155735384933,0.8204061693491354,0.058528363213788896,0.950748611397366,6.0,0.7736842170567496,0.2758916637254225
tue9ikgul5zq_2,-0.30928287223524753,2.8,-0.13975894808915001,0.7744577520172881,-0.43246631085410314,0.9219638592518404,9.0,1.9260664982518028,0.2611395917683255
umuss3ln1x8v_2,-0.20379350442310207,3.0,-0.38985580747712595,0.7387564446245729,0.05170109813948056,0.9503483603490854,2.0,-0.7628254912033214,-0.3261934262410172
0qxabjy7ujod_2,1.273057644946935,5.8,0.39214628001456997,0.850387182313989,-0.052281198449063725,0.944252358105261,4.0,0.00542936292671407,0.4045880223597889
kwt35vcdmbod_2,0.022255140888638354,3.4285714285714284,0.14276649893382445,0.8147882377943373,0.27976700213507055,0.9637188119366125,4.0,0.00542936292671407,0.11255450122106186
00x2emqtotyd_2,-0.1510488205170293,3.1,0.4935349231004622,0.8648604032964423,0.23617957266991882,0.9611634820724,9.0,1.9260664982518028,0.6261830433762886
dvornclgd0aq_2,-0.5993786337186477,2.25,0.4553847450024872,0.8594144683147089,0.5064048330927293,0.9770055421914781,1.0,-1.1469529182683391,-0.19613549347294257
siggsyvh7xo1_2,0.24830378620037877,3.857142857142857,0.5870175794294978,0.8782050452789835,0.6630382209787739,0.9861882349703214,1.0,-1.1469529182683391,0.0878516670850778
vi9q7fothzy9_2,-0.46751692395346583,2.5,0.6462423280602428,0.8866593735792138,0.29384610958194596,0.9645442050410445,5.0,0.3895567899917318,0.2155320759201137
wolvnbj3iu83_2,0.21816396682548006,3.8,0.544896972541725,0.8721923318936653,-0.5664295360076965,0.9141102135071449,4.0,0.00542936292671407,0.05051519157155563
wkys7wy9il7c_2,0.9390079802084745,5.166666666666667,0.0654574193296446,0.8037523726421282,-0.8187531250980761,0.8993176457746653,3.0,-0.3786980641383037,-0.048246447424565145
mwmkmapelpgo_2,1.0269157867185958,5.333333333333333,0.32525055871143765,0.8408378232562826,-0.11237351285750032,0.9407294229952589,2.0,-0.7628254912033214,0.11924183534230293
qazygyn8c297_2,0.5346320702619167,4.4,-0.33500335025251615,0.746586628663724,0.3702935070895113,0.9690259632059437,3.0,-0.3786980641383037,0.04780604074015206
0264ddif97z6_2,-0.3092828722352476,2.8,-0.22638699262852652,0.7620916053391631,0.35953166556657196,0.9683950460957829,5.0,0.3895567899917318,0.05335464767363242
lbt3alhiu1f0_2,0.5346320702619168,4.4,0.48244012696463107,0.86327662200357,-0.027852172976864476,0.9456845191459259,1.0,-1.1469529182683391,-0.03943322350466391
48910ns9ag9c_2,-0.2917013109332234,2.8333333333333335,-0.2199486658188857,0.7630106759947811,0.35117159715844637,0.96790493386085,5.0,0.3895567899917318,0.05726960259951727
749d7d4z0hj1_2,1.3785470127590809,6.0,-0.039052784334328905,0.7888335491278567,-0.7057031402080304,0.9059452447426034,1.0,-1.1469529182683391,-0.12829045751290438
96nxhlo4yz55_2,-0.1378626495405111,3.125,-0.6020777036625444,0.7084617853084921,-0.7795061484531804,0.901618514918163,7.0,1.1578116441217674,-0.09040871438361714
tbd6qkgwwv0w_2,0.16541928291940733,3.7,-0.2157997254074034,0.7636029369185964,-0.0984114343381657,0.9415479552336755,7.0,1.1578116441217674,0.2522549418239014
8508djccbx01_2,-0.07193179465792016,3.25,0.38695094148569115,0.8496455481396031,-0.7379134933465663,0.9040569003662151,1.0,-1.1469529182683391,-0.3924618161967836
90z2wrbrs8i0_2,-0.335655214188284,2.75,-0.14724096003842085,0.773389695388466,-0.7989842803355219,0.90047660192378,6.0,0.7736842170567496,-0.12704905937636926
2z9m6xr38h4r_2,0.5634018978470473,4.454545454545454,-0.06855246758195875,0.7846224716189721,0.589927568671331,0.9819020947797733,9.0,1.9260664982518028,0.7527108742970556
a3nfmupku2aj_2,-0.4675169239534659,2.5,0.3550716299133392,0.8450947788708572,-0.050873967813490725,0.944334857544045,3.0,-0.3786980641383037,-0.1355043314979803
1p4bgxq1r154_2,-0.4675169239534659,2.5,0.8299320636456344,0.91288106916975,-0.45848974960344235,0.9204382251178326,1.0,-1.1469529182683391,-0.31075688204490326
zufbg4rjsv9g_2,-0.20379350442310207,3.0,-0.16053380012181806,0.7714921434915692,-0.04842155348050847,0.9444786312802207,4.0,0.00542936292671407,-0.10182987377467863
d6q2d70c8zy8_2,-0.1158856979129808,3.1666666666666665,0.03760036363470611,0.7997757800897277,0.5981474447594448,0.9823839881858728,5.0,0.3895567899917318,0.2273547251182255
q2bgh6j5xiex_2,0.5346320702619166,4.4,0.13772913473442233,0.8140691544433029,0.6439354270822318,0.9850683263101248,3.0,-0.3786980641383037,0.23439964198506674
7eanb1cab53p_2,0.32365333463762563,4.0,-0.6963482154587775,0.69500467701876,-0.3533867542689456,0.9265999287578959,3.0,-0.3786980641383037,-0.2761949248071003
qmkqt2gdyxmf_2,-0.3796091174433447,2.6666666666666665,0.25640089423256734,0.8310095389609077,-0.7235650415192488,0.9048980838888377,3.0,-0.3786980641383037,-0.30636783221708247
utw51njlxqxq_2,0.059929915107261755,3.5,-1.4124855958070244,0.5927761211952569,0.7398191286476171,0.9906895452970613,3.0,-0.3786980641383037,-0.24785865404761226
l9sg3jdp2585_2,-0.14518830008302125,3.111111111111111,0.989220708143923,0.9356195108891655,0.6457390754846598,0.9851740658933903,9.0,1.9260664982518028,0.853959495449341
5umkinfvrwcc_2,0.3236533346376256,4.0,-0.29614663095748206,0.7521334223468564,0.12577061839380846,0.9546907145428583,3.0,-0.3786980641383037,-0.05635518551608793
c4bdro822vx5_2,0.26504813029754476,3.888888888888889,-0.3322899701206528,0.7469739634683195,-0.03494199489379094,0.9452688756014778,8.0,1.541939071186785,0.3599388091174715
wu8wv7jwolkb_2,-0.2917013109332233,2.8333333333333335,0.010381343178395305,0.7958902670184426,0.27931031102453957,0.9636920382441102,3.0,-0.3786980641383037,-0.09517693021714804
ar7p32wtt1lv_2,0.6250515283866128,4.571428571428571,0.5451374861116066,0.87222666518722,0.3939945432653859,0.9704154455933237,4.0,0.00542936292671407,0.3924032301725799
pdff8xeh7s27_2,-0.9949637630141935,1.5,-0.3923431819835577,0.7384013721055808,0.22913900059307502,0.9607507258188226,1.0,-1.1469529182683391,-0.5762802156682538
pi85glpnm5jh_2,0.32365333463762563,4.0,-0.043234505573743386,0.788236608743382,0.18740435658928753,0.9583040162169082,1.0,-1.1469529182683391,-0.16978243315379232
86vaal8zynah_2,0.3236533346376256,4.0,0.04568157971477134,0.8009293730620162,0.4357005319016808,0.9728604752632662,4.0,0.00542936292671407,0.20261620229519792
6bf4pjalcksy_2,0.3236533346376256,4.0,0.039120227382620935,0.7999927405225461,-0.2851188965350309,0.9306021582486886,1.0,-1.1469529182683391,-0.2673245631957809
pztuk75bivze_2,-0.027977891402859518,3.3333333333333335,-0.4031209357197359,0.7368628485908117,0.30603113597935877,0.9652585569133985,2.0,-0.7628254912033214,-0.22197329558663953
c6nv9gdafx2l_2,-0.8367297112959753,1.8,0.7246765883229311,0.8978558581836626,-0.3212277843111704,0.9284852607754932,1.0,-1.1469529182683391,-0.3950584563881384
fa8qh5t294o8_2,-0.7312403434838297,2.0,0.6904357512250685,0.8929679813282467,0.08014429542241915,0.9520158537604346,1.0,-1.1469529182683391,-0.2769033037761703
99pcouebu74x_2,0.32365333463762563,4.0,-0.039569728965876926,0.7887597553215647,0.3685146060031348,0.9689216744436266,1.0,-1.1469529182683391,-0.1235886766483639
0g46783i1hcz_2,0.3236533346376257,4.0,0.2558143962412688,0.8309258164178743,0.08485723903367304,0.9522921518974427,4.0,0.00542936292671407,0.16743858320982039
u4s0qsob1tjs_2,-0.07193179465792016,3.25,-0.9365286382566276,0.660718940184631,-0.3855378805758125,0.9247150565773583,2.0,-0.7628254912033214,-0.5392059511734204
jkeyu4i7qied_2,-0.46751692395346583,2.5,0.4731703832448378,0.8619533668023576,-0.8480296873799761,0.8976012960188205,1.0,-1.1469529182683391,-0.4973322865892358
q1tv6k8ua7vb_2,-0.6433325369737084,2.1666666666666665,0.3448329472989951,0.8436332077171623,-0.49471661548387896,0.918314411132768,1.0,-1.1469529182683391,-0.48504228085673284
p1eb3ilv0knu_2,-0.20379350442310207,3.0,0.6981648817026432,0.8940713141079288,0.39413443219295713,0.970423646635658,2.0,-0.7628254912033214,0.0314200795672942
jt7j5sd8v6tb_2,0.14783772161738304,3.6666666666666665,0.6053751598026926,0.8808255884617077,0.17559732540111853,0.9576118244594903,5.0,0.3895567899917318,0.32959174920323153
hf516jk4la5b_2,-0.09830413661095654,3.2,-0.8689433597836469,0.6703667334751617,0.569727406356874,0.9807178524728177,2.0,-0.7628254912033214,-0.2900863953102627
cvucbm7z241b_2,0.32365333463762563,4.0,-0.266952532291779,0.7563008776802345,-0.4531382891049867,0.9207519565536308,6.0,0.7736842170567496,0.09431168257440238
0y8ah0wzu7p6_2,-0.7312403434838298,2.0,0.9915148304659391,0.9359469966737338,0.46443947548384257,0.9745453069154776,2.0,-0.7628254912033214,-0.00952788218434239
g5q0t3bta2bq_2,0.13185448407008826,3.6363636363636362,-0.34198349183851673,0.7455902139905597,-0.11690784171308694,0.9404635962171942,3.0,-0.3786980641383037,-0.17643372840495478
qfnndk3bf4jx_2,-0.25653818832917485,2.9,-0.10179846288233618,0.7798766083534354,-0.3280334653397037,0.9280862751002215,9.0,1.9260664982518028,0.309924095425147
v28qlwosnznn_2,-0.37960911744334463,2.6666666666666665,0.42703780650171397,0.8553679450295504,0.28178785553577357,0.9638372852466786,2.0,-0.7628254912033214,-0.10840223665229463
d4h99xg192t6_2,-0.20379350442310207,3.0,0.280722114646617,0.8344813912996087,-0.16958516065178025,0.9373753680765944,3.0,-0.3786980641383037,-0.11783865364164225
hqv8kfbmsfsa_2,-0.5554247304635872,2.3333333333333335,0.7870238224487108,0.906755921047535,-0.7536974562617367,0.9031315594523859,2.0,-0.7628254912033214,-0.3212309638699836
91uipy4qhti9_2,0.1258607699898527,3.625,-1.0079756202951002,0.6505198890079014,0.28036620111652005,0.963753940208013,6.0,0.7736842170567496,0.042983891967005555
5jm8lmm130ak_2,0.4743524315121193,4.285714285714286,0.11666580863476117,0.8110623662667651,-0.2846102533141929,0.9306319776536958,5.0,0.3895567899917318,0.17399119420610484
bhxxpsgq9eyw_2,-0.4147722400473931,2.6,-0.13507513075223607,0.7751263665809643,0.3438134982738922,0.9674735624756995,4.0,0.00542936292671407,-0.05015112739975574
7veq8clhqdwx_2,-0.053094407548608454,3.2857142857142856,0.3261579509852653,0.8409673534334026,-0.2753253515181629,0.9311763086027058,2.0,-0.7628254912033214,-0.19127182482120686
d67hvgv1paq9_2,-0.20379350442310207,3.0,0.4343901703138559,0.8564174943967943,0.7220863798854206,0.9896499560612968,1.0,-1.1469529182683391,-0.04856746812304119
kkh1foquuidd_2,0.3236533346376256,4.0,-0.7488827565019957,0.6875053753357685,-1.2485880581857174,0.8741184070336244,5.0,0.3895567899917318,-0.3210651725145889
rcu453mztonu_2,0.19179162487244367,3.75,-0.4337487489144465,0.7324907306189713,1.0144762693506169,1.0067914261069566,2.0,-0.7628254912033214,0.002423413526323137
8u89yfrn6iok_2,-0.07193179465792016,3.25,-0.00970254169201118,0.7930232940018562,0.008121491719853104,0.9477934891139342,1.0,-1.1469529182683391,-0.3051164407246043
imj0e771mman_2,0.3236533346376256,4.0,-0.04958421021536774,0.7873301888954146,-0.06929242697552705,0.943255068271609,2.0,-0.7628254912033214,-0.13951219843914767
93anow4veuqu_2,-0.20379350442310207,3.0,0.6527379684282391,0.8875866257408678,0.6630436289193622,0.9861885520129242,4.0,0.00542936292671407,0.27935436396280333
ogs9ieck1frq_2,-0.33565521418828403,2.75,0.32999439267609915,0.841515005188942,-0.44187979633324137,0.9214119900348129,3.0,-0.3786980641383037,-0.2065596704959325
z388d5z4fymm_2,-0.20379350442310207,3.0,0.6754385952228554,0.8908271384653585,0.5354923299761363,0.978710807915413,1.0,-1.1469529182683391,-0.03495387437311237
1q1z7piz49za_2,0.1917916248724436,3.75,-0.7268418666837881,0.6906517106577491,-0.1630374243497131,0.937759231642787,2.0,-0.7628254912033214,-0.36522828934109475
039d40evjkg6_2,0.19179162487244367,3.75,-0.7846648407763992,0.6823974855647468,-0.012487392884870174,0.9465852853050664,2.0,-0.7628254912033214,-0.3420465249980368
e9gtoq56l7f7_2,0.11267459901333451,3.6,-0.3132029577373002,0.7496986330142473,0.1739436225636052,0.9575148754928023,5.0,0.3895567899917318,0.09074301345784283
etwdldogi8jg_2,0.059929915107261755,3.5,0.3873591227396967,0.8497038159821377,0.7343741389180025,0.9903703306740119,1.0,-1.1469529182683391,0.008677564624155476
hnjkysyb1e6y_2,-0.5202616078595386,2.4,0.22988500903314674,0.8272243983933247,0.1427842744698103,0.9556881466925382,5.0,0.3895567899917318,0.06049111640878757
wq9pp7ffyhsq_2,-0.20379350442310207,3.0,0.30367462273088525,0.8377578600587747,-0.03441714349603797,0.9452996452171081,1.0,-1.1469529182683391,-0.2703722358641485
so613bcxr66j_2,-0.09830413661095645,3.2,0.2714170911615155,0.833153099914619,0.29089311927811407,0.9643710848455042,9.0,1.9260664982518028,0.597518143020119
sdupg1id2wbw_2,0.19179162487244367,3.75,0.15214412928674947,0.8161268938041102,-0.10487666446947462,0.9411689286235665,5.0,0.3895567899917318,0.15715396992036257
1uqrsi16agpq_2,0.5497019799493661,4.428571428571429,-0.022766781774214127,0.7911583747375027,0.5556693674411852,0.9798936945191526,6.0,0.7736842170567496,0.46407219566827174
xasfeoa6ph3w_2,1.0269157867185958,5.333333333333333,0.5062931288027603,0.8666816361766627,0.393856317160014,0.9704073420345818,2.0,-0.7628254912033214,0.2910599353695122
yyuvh6wdo2yo_2,-0.07193179465792016,3.25,-0.38798058772192434,0.7390241321000302,0.3437871357270982,0.9674720169612256,3.0,-0.3786980641383037,-0.1237058276977625
iygdqwnrh5l7_2,-0.027977891402859518,3.3333333333333335,-0.4226037288237506,0.7340816813775279,0.08735916094758828,0.9524388280346455,1.0,-1.1469529182683391,-0.37754384438684024
f3kkba560heh_2,-0.3092828722352476,2.8,-0.021780044779399387,0.7912992313674254,0.3275939102130778,0.9665226828696848,8.0,1.541939071186785,0.384617516096304
nczptcxlg944_2,-0.20379350442310207,3.0,-0.3229232519425321,0.7483110617659804,-1.9119209349627628,0.8352302612828509,2.0,-0.7628254912033214,-0.8003657956329296
m5dfshb9vuf7_2,-0.5554247304635872,2.3333333333333335,0.2962321196861138,0.8366954433230235,0.0553266446654772,0.9505609094125574,4.0,0.00542936292671407,-0.049609150796320535
15250ldvnl40_2,0.4366776572934959,4.214285714285714,-0.2890151203468196,0.753151444936619,0.14261689283145387,0.9556783338794299,9.0,1.9260664982518028,0.5540864820074832
qrsrk4goz3vh_2,0.19179162487244367,3.75,0.25770754992898676,0.8311960639608156,-0.3275235717013405,0.9281161678114381,3.0,-0.3786980641383037,-0.06418061525955344
xom88rmogs9p_2,0.32365333463762563,4.0,0.36351654681109574,0.8463002901068261,0.528382196122777,0.9782939735758575,5.0,0.3895567899917318,0.40127721689080753
eumnde405cl7_2,-0.12844395598585526,3.142857142857143,0.14439555849335353,0.8150207859208437,0.06504969933901443,0.9511309272430085,6.0,0.7736842170567496,0.21367137972581557
832dgj88hdpu_2,-0.12844395598585526,3.142857142857143,-0.30384066283939687,0.7510350998889984,0.5199959337913881,0.9778023257120702,6.0,0.7736842170567496,0.2153488830057214
k8h42qzwmcak_2,-0.7312403434838297,2.0,-0.47962109989010393,0.725942456054404,-0.9497829177558395,0.8916359736414726,4.0,0.00542936292671407,-0.5388037495507647
48bgptv3uc5r_2,0.32365333463762563,4.0,-0.3427078738651185,0.7454868085121193,0.5014479661633985,0.9767149439558658,6.0,0.7736842170567496,0.31401941099816383
fseoe2vexf4a_2,0.17295423776313196,3.7142857142857144,0.47299419328530395,0.8619282156992202,0.89602839676809,0.9998473738910636,6.0,0.7736842170567496,0.5789152612183189
tyc4jone9jtw_2,1.2466853029938991,5.75,-0.24623423258517185,0.7592584133657687,0.34158155781277855,0.9673427141052999,3.0,-0.3786980641383037,0.24083364102080052
2zinauuki2xw_2,0.147837721617383,3.6666666666666665,-0.40938267745424145,0.7359689854410527,0.4483721958230665,0.973603356448161,8.0,1.541939071186785,0.4321915777932483
ce0uoiy85231_2,-0.4675169239534659,2.5,0.7583965062038636,0.9026693738610296,-0.5857017736994405,0.9129803711390996,3.0,-0.3786980641383037,-0.16838006389683663
0upv7c2e5klh_2,-0.37960911744334463,2.6666666666666665,0.5073506886146674,0.8668326027582642,0.368169381947661,0.9689014355502205,2.0,-0.7628254912033214,-0.06672863452108442
m8z30bkv3zod_2,-0.027977891402859518,3.3333333333333335,-0.8766020082674125,0.6692734619946611,-0.8692992052324996,0.8963543623309919,1.0,-1.1469529182683391,-0.7302080057927778
mnmcltvuimub_2,0.2577224797550346,3.875,-0.6678924050545975,0.6990667417597349,0.6803939328105018,0.9872057202706128,7.0,1.1578116441217674,0.3570089129081766
4s9edvacwjmd_2,0.14783772161738304,3.6666666666666665,0.6684575387913382,0.8898305931980673,-0.13772854765780962,0.9392429743005685,2.0,-0.7628254912033214,-0.021064694613102453
psflahllhzud_2,-0.20379350442310207,3.0,0.8410118950977472,0.9144627142551756,0.8532999517316587,0.997342402320298,1.0,-1.1469529182683391,0.08589135603449122
i8vntfwqv17i_2,-0.9949637630141935,1.5,0.40430736532615114,0.8521231763044785,0.25200141429899164,0.9620910436404417,1.0,-1.1469529182683391,-0.37140197541434744
epug6wuot6ns_2,-0.15104882051702928,3.1,0.06547663809778503,0.8037551161197983,-0.27953785005371473,0.9309293492512843,9.0,1.9260664982518028,0.39023911644471093
zofm722cvj1k_2,-0.20379350442310207,3.0,-0.13841179420492636,0.7746500581303822,0.5029124076122021,0.9768007974006419,2.0,-0.7628254912033214,-0.15052959555478693
